contestacao_id,probabilidade_modelo
CON00760,0.21221016473359733
CON00776,0.3238966920871311
CON00792,0.24200713955224298
CON00805,0.08904276438047322
CON00883,0.07249408012679849
CON00899,0.32873689005993073
CON00934,0.17325565251063996
CON00966,0.18245100600408912
CON00968,0.41530516768866643
CON01003,0.18420840863536522
CON01010,0.3866080529612086
CON01017,0.08423441823899006
CON01038,0.04877573169841809
CON01044,0.08906184371137602
CON01055,0.11883493346246694
CON01092,0.07026573151041356
CON01097,0.07910033505243043
CON01134,0.5987920959519516
CON01174,0.04776041738388826
CON01180,0.3222468661511755
CON01181,0.07635745739977673
CON01187,0.0964325554687914
CON01196,0.09000943981003524
CON01221,0.08344893303398403
CON01243,0.08079758733354309
CON01246,0.37100071119121114
CON01249,0.11312538640185957
CON01262,0.4110991784712071
CON01318,0.10511047072335913
CON01335,0.06991522960797729
CON01351,0.24972540855316994
CON01359,0.4618952807825972
CON01379,0.10513633549614387
CON01393,0.06434964528868749
CON01417,0.06543254379703846
CON00705,0.18647169497095376
CON00712,0.160117055520728
CON00752,0.07609565226681123
CON00763,0.8999366222970201
CON00832,0.24431693559800716
CON00838,0.06647198805949826
CON00895,0.10432973457562758
CON00956,0.22933002373898528
CON00980,0.2183724868855063
CON00984,0.061450949547104394
CON01047,0.2568864473549339
CON01058,0.04409296174414483
CON01068,0.05623819299090634
CON01094,0.09827550030332939
CON01120,0.28991583743788024
CON01139,0.06315047414873999
CON01149,0.33808478384292584
CON01163,0.3022316087666584
CON01226,0.060510223726031376
CON01267,0.13012843330726284
CON01288,0.05745012385590599
CON01306,0.06318860335970439
CON01357,0.1734437063909171
CON01399,0.056740898138984426
CON01400,0.06754753771890479
CON00730,0.06529395582021945
CON00745,0.06774126248056807
CON00747,0.053068888381644565
CON00771,0.09457706824050464
CON00806,0.07190492346433984
CON00812,0.042037144175411635
CON00854,0.07282595108065995
CON01037,0.0479241005246616
CON01064,0.04801446241171591
CON01093,0.12599032009459413
CON01096,0.02984742717537152
CON01102,0.2492092216533048
CON01136,0.03708252312291202
CON01184,0.07026797698130689
CON01194,0.11797408549726944
CON01201,0.07540921998883908
CON01237,0.034077347377059516
CON01290,0.13162254028270895
CON01316,0.20477307823439564
CON01360,0.0925820721610809
CON01362,0.06249460298294897
CON01389,0.0308350219630251
CON00692,0.05304873705354366
CON00753,0.05201267148840028
CON00786,0.24697121601311323
CON00820,0.07351912461792254
CON00848,0.05139063630368643
CON00871,0.10390859394127176
CON00906,0.26143636818991745
CON00943,0.0748104084128583
CON00990,0.06823105750448141
CON01030,0.05991363031858994
CON01057,0.14330758329125537
CON01075,0.0670672194863132
CON01131,0.11980390862276254
CON01171,0.12141103169815828
CON01175,0.045488799698160186
CON01204,0.30104630938905064
CON01210,0.07088164021632076
CON01257,0.19411562345358238
CON01271,0.05295157281794131
CON01307,0.17671543196029812
CON01314,0.07732385509385621
CON01327,0.11594165933781747
CON01364,0.22243677800115422
CON01416,0.12467870186028983
CON01440,0.3504001480317007
CON00703,0.0327054302669116
CON00728,0.09459095843382333
CON00770,0.22896692023390103
CON00777,0.4326189514547296
CON00813,0.17632197774703867
CON00822,0.031014054389522927
CON00875,0.07799628416088412
CON00876,0.07419762323890335
CON00880,0.06678816959279649
CON00900,0.08706307715193685
CON00905,0.1157601982782069
CON00929,0.06763020715992717
CON00957,0.3108478686929195
CON00963,0.04304505130928715
CON00964,0.20923133688259993
CON01006,0.1761364181279745
CON01032,0.11910156371243749
CON01119,0.1465647706975135
CON01144,0.16557329924953137
CON01191,0.2699639725369442
CON01216,0.1451337851320327
CON01255,0.05559170667688367
CON01280,0.04393396443244686
CON01284,0.11814629756796777
CON01302,0.033007501684690244
CON01303,0.08165636404950885
CON01313,0.0807456946764104
CON01334,0.08211071263843958
CON01344,0.056566959529963524
CON01346,0.34354051816936904
CON01371,0.6947453697096366
CON00722,0.06969646571998978
CON00804,0.09443184310955734
CON00807,0.08330108320381188
CON00841,0.07290023464990579
CON00887,0.1998110933092567
CON00977,0.10357985461143811
CON01019,0.08709248425233736
CON01026,0.21373322517219287
CON01050,0.04796661273560805
CON01080,0.34760198703318274
CON01202,0.08192946498434152
CON01214,0.050695392768331946
CON01358,0.22050445851342532
CON01396,0.22385342319515775
CON01408,0.0888755767771608
CON00698,0.16501520229242078
CON00719,0.06890797519663809
CON00766,0.10850292011747688
CON00799,0.03613518456013052
CON00809,0.06769389703961907
CON00819,0.053060786103642704
CON00821,0.058006347116655387
CON00830,0.4583767701436948
CON00846,0.21346099255341425
CON00874,0.07674092607748391
CON00890,0.09138984121299445
CON00908,0.8262191780850702
CON00913,0.21916463946092293
CON00919,0.20261724438962816
CON00953,0.20302896778654594
CON01002,0.26757259171422626
CON01013,0.0733599047451739
CON01018,0.06751543980077108
CON01076,0.2261772543754095
CON01079,0.05747453369782316
CON01099,0.05404430746941609
CON01107,0.12178890141042138
CON01248,0.08956705819137874
CON01256,0.0429829793547676
CON01277,0.042798011173539936
CON01345,0.054199017927684875
CON01347,0.04442995654204365
CON01372,0.1292420346453022
CON01376,0.26038159740847355
CON01380,0.25790287549997404
CON01407,0.10825856709663507
CON01427,0.09492025762858003
CON00773,0.0595512282263341
CON00782,0.13552814011382863
CON00857,0.24334170787327208
CON00868,0.23809141672886078
CON00902,0.0706938687952752
CON00958,0.033477286606783396
CON01024,0.15862845924992125
CON01033,0.09890733741580778
CON01040,0.11089216378908427
CON01051,0.08643705814896088
CON01072,0.04341604893519485
CON01073,0.06257412115907669
CON01098,0.06424553568744036
CON01106,0.1116591790052383
CON01111,0.1323206049096043
CON01126,0.0689625459827799
CON01177,0.05340878236479267
CON01217,0.05197369421724247
CON01224,0.143026245822728
CON01247,0.12533574679248458
CON01278,0.07132658349250114
CON01312,0.03468269199255452
CON01377,0.18006932832138012
CON01404,0.16852444879153353
CON01429,0.15768616337031785
CON01433,0.06094966687155633
CON01439,0.0454359944033731
CON00727,0.07597952713913307
CON00731,0.06771553900270161
CON00768,0.0821538206498742
CON00774,0.08863414998686055
CON00793,0.062353077188222694
CON00803,0.12844644988876383
CON00815,0.16302893183451003
CON00860,0.08855955379221442
CON00912,0.10271858323681675
CON00916,0.4912074164128413
CON00975,0.04522555728005941
CON01061,0.36369061569420513
CON01091,0.06266711586723477
CON01104,0.1791589159063179
CON01113,0.18369865658062726
CON01161,0.21203854461020935
CON01166,0.37595499730337695
CON01219,0.07666040876211382
CON01233,0.16903336509396297
CON01285,0.035850359737753405
CON01296,0.09688076588134524
CON01299,0.1457872955998969
CON01319,0.0509424723110266
CON01338,0.11260540417497635
CON01411,0.07092910460717758
CON01423,0.4462463743805301
CON00716,0.108488041887852
CON00718,0.0815946111806307
CON00733,0.03799178524832354
CON00740,0.10314652718852113
CON00859,0.07716527133478761
CON00862,0.10005350440413649
CON00893,0.18546101228249026
CON00922,0.07002730444008623
CON00926,0.06230394907986671
CON00930,0.2850170318121407
CON00945,0.29099720879472385
CON00959,0.06186231943887734
CON00962,0.06191500532955395
CON00996,0.4290818838600319
CON01008,0.3145631973779838
CON01138,0.19337018945512172
CON01190,0.20564917382088294
CON01259,0.18483862372672863
CON01295,0.31715116283344325
CON01373,0.051866006541779086
CON01397,0.08593684222287906
CON01434,0.23495780070147987
CON00743,0.06781032979725451
CON00772,0.06086926700460106
CON00784,0.0628541759077531
CON00798,0.059732532734329546
CON00800,0.06382584374671232
CON00831,0.052732082485751404
CON00842,0.15107511157460757
CON00861,0.059525062050596385
CON00864,0.12976053925135203
CON00931,0.1434652990821171
CON00969,0.2719900995590469
CON00974,0.06613782573257927
CON00998,0.08057670856207193
CON00999,0.13519924531701435
CON01021,0.23916972296184388
CON01074,0.04791681907516712
CON01095,0.0837761158862497
CON01116,0.09100359022349336
CON01151,0.04347545211563107
CON01207,0.05708753773638746
CON01222,0.11616478506549055
CON01239,0.17277473670937069
CON01275,0.766458713842144
CON01311,0.14721759151397984
CON01354,0.11859139482567407
CON01387,0.2036285314988411
CON01395,0.23112457589429403
CON01402,0.24354805432487445
CON01432,0.052522937748566895
CON00709,0.21807673990911822
CON00746,0.0920947625872317
CON00775,0.033005074453560476
CON00817,0.05974708747677374
CON00928,0.10813633897075936
CON00933,0.06516158782205743
CON00936,0.09950416530687915
CON00942,0.18783527280759119
CON00952,0.06782227714501854
CON00973,0.07126137727709253
CON00993,0.0801417985517887
CON01081,0.33153175021136033
CON01084,0.18432381742326517
CON01088,0.0649240682036247
CON01115,0.26892025807293196
CON01130,0.2515950227780931
CON01162,0.1539108179123015
CON01205,0.07624946927989543
CON01231,0.2506916287499253
CON01238,0.14085639948378204
CON01263,0.0600982359252521
CON01266,0.13231351222945498
CON01282,0.07311567736072008
CON01292,0.19785784795748232
CON01304,0.15144685127440913
CON01367,0.06994560467571757
CON01415,0.04740368445890779
CON01426,0.07157444025542552
CON00697,0.10129900142987701
CON00700,0.12622690835377878
CON00765,0.040839548419168266
CON00785,0.04895842221294028
CON00825,0.19948053248561032
CON00833,0.08200179777457861
CON00856,0.16761050738854885
CON00872,0.2137248076506536
CON00873,0.06074810327089706
CON00897,0.10759583531257559
CON00907,0.2870470143150498
CON00921,0.04780596774483924
CON00938,0.11466365282584452
CON00979,0.08498160371402218
CON00986,0.07271393478895617
CON01043,0.22760867472088217
CON01153,0.03553104271430046
CON01156,0.1976676898157724
CON01160,0.07232774121273224
CON01178,0.07188921991180387
CON01198,0.17643903205730588
CON01276,0.37777836569212137
CON01293,0.029588670664736808
CON01308,0.4558620651325294
CON01348,0.055920677555927056
CON01350,0.07777016005082932
CON01374,0.0529693723853458
CON01381,0.23229068178973067
CON01386,0.4676455750842848
CON01405,0.0889771149413131
CON01421,0.17881031252545943
CON00707,0.03847431598315396
CON00735,0.3180736132340032
CON00756,0.25727760165853286
CON00778,0.25353533712158743
CON00787,0.09577182641762293
CON00849,0.23127469165373007
CON00879,0.10165138641229188
CON00891,0.47915979114908736
CON00939,0.581119772217599
CON00988,0.048838560538827125
CON00989,0.08898026913417814
CON01045,0.25835284150522125
CON01117,0.04378673171939436
CON01133,0.06919197159254457
CON01200,0.17571506425456054
CON01213,0.10413204545617019
CON01218,0.061834986895728236
CON01228,0.17581675052014184
CON01252,0.07812942062211287
CON01260,0.10155268993770782
CON01283,0.1894965147725277
CON01310,0.05989303049531068
CON01324,0.09813976443527046
CON01365,0.04090519050471048
CON01382,0.27858032962867263
CON01394,0.06699266795336473
CON01420,0.22457504182836738
CON01438,0.09021991146939032
CON00702,0.292180857900437
CON00717,0.06662030628724154
CON00761,0.12150173066533666
CON00788,0.030166586283981733
CON00858,0.09701071080793874
CON00865,0.05485937807663383
CON00892,0.0827768279202353
CON00987,0.1348606208565474
CON01004,0.03059553112597681
CON01077,0.2022873515812919
CON01085,0.3568279338636214
CON01183,0.07306391739706738
CON01188,0.23944949450863492
CON01197,0.14043686333832048
CON01230,0.34241756122692446
CON01297,0.1417136054309757
CON01361,0.2123814731968467
CON01403,0.0571043989637277
CON01436,0.1320667393649521
CON00693,0.0302825670411762
CON00701,0.03387766299387924
CON00726,0.39835958792885195
CON00729,0.04940273466710473
CON00779,0.11379076736620042
CON00835,0.316396712109401
CON00844,0.029454073197829656
CON00925,0.14067171075389817
CON00955,0.9325317385654479
CON01029,0.05375693549017611
CON01035,0.05147920108373041
CON01060,0.2260417130759574
CON01071,0.3964399674501851
CON01108,0.10690464018822868
CON01147,0.12958336479874158
CON01172,0.20353238077974822
CON01173,0.04216948454001829
CON01189,0.3192094067470466
CON01193,0.11508798175399815
CON01225,0.09294282122115381
CON01274,0.2131598003585227
CON01331,0.04426625904793245
CON01385,0.25797723289743824
CON01392,0.1344429395441967
CON01409,0.06505387229463581
CON00738,0.17148975851136525
CON00748,0.2424834018163888
CON00751,0.14224314879387073
CON00757,0.032785720493512575
CON00790,0.036245943457519636
CON00811,0.2031545836627862
CON00837,0.030907509201823984
CON00855,0.05123679252689337
CON00870,0.16624454446572692
CON00877,0.2991355870530909
CON00982,0.27606590720387164
CON01011,0.24763358470122834
CON01054,0.13870404244568263
CON01065,0.04526259756623911
CON01148,0.13499449983587683
CON01154,0.15850002390760462
CON01169,0.20071163146178386
CON01209,0.03556965635359185
CON01250,0.33271028740390807
CON01301,0.06580437388200554
CON01369,0.498628827620014
CON01552,0.17441564560829897
CON01575,0.054103729800447836
CON01586,0.07891731178740265
CON01600,0.1275106150951873
CON01610,0.42802408443181605
CON01670,0.2944340028038438
CON01701,0.4094421064991012
CON01724,0.18535621420773937
CON01750,0.06708197180623873
CON01775,0.11705085607456178
CON01817,0.308239557945696
CON01832,0.05719635398987642
CON01851,0.033635676784172695
CON01852,0.17454398287001865
CON01901,0.15528727146450175
CON01930,0.47711760433210865
CON01954,0.046652399772050185
CON01981,0.05227851320440642
CON01992,0.26339870020764017
CON02037,0.2555702519654744
CON02074,0.3131398478131279
CON02142,0.344471543238307
CON02151,0.15232114713515985
CON02153,0.10658981006776064
CON01441,0.2348038826193245
CON01446,0.1148208909036985
CON01631,0.07341492512057338
CON01649,0.03249676678968108
CON01732,0.16996254240401867
CON01743,0.0822069048558854
CON01752,0.10482273069850859
CON01784,0.10808504754961985
CON01856,0.03306445811056758
CON01865,0.09627762379328147
CON01904,0.10583879637041231
CON01964,0.15873467153554627
CON01980,0.13836395714117064
CON01993,0.03287721496477134
CON01997,0.03282486392691457
CON02038,0.2667213316529811
CON02058,0.43130303399260045
CON02060,0.3882248760719083
CON02065,0.17703276752403563
CON02076,0.28023028520911436
CON02164,0.08971808737942322
CON02210,0.20145873466852413
CON01479,0.6065863638242178
CON01496,0.08755825546063746
CON01547,0.08544239681523509
CON01566,0.31974633143741443
CON01573,0.47395067981877975
CON01590,0.10689657288740118
CON01606,0.08584255820511166
CON01624,0.1168972197512705
CON01676,0.19463412728440474
CON01678,0.13610135280597901
CON01729,0.12807585492313556
CON01741,0.08087590913699877
CON01747,0.20960155203241454
CON01786,0.12260962064762529
CON01791,0.03297111131422263
CON01797,0.1757381966177319
CON01863,0.16708345616738077
CON01876,0.3121025708479112
CON01880,0.029777647857734898
CON01922,0.10533604911694518
CON01938,0.0543284346734143
CON01945,0.21281972428077994
CON01962,0.6555083548967612
CON01975,0.3942371096946918
CON01988,0.04902574380393997
CON02001,0.19460575465914567
CON02002,0.07981693718466791
CON02012,0.08328688888045487
CON02013,0.3318393057898825
CON02025,0.10268374493265271
CON02030,0.1121983465163257
CON02032,0.08025131294148072
CON02033,0.07327466736251446
CON02039,0.09367400201928866
CON02044,0.11111320966381577
CON02115,0.16607047286268994
CON02207,0.03416323927803069
CON02213,0.10582417865167289
CON01464,0.046034326740388536
CON01504,0.10582014369126569
CON01506,0.05241412414197705
CON01510,0.07174142558846136
CON01526,0.030299941243881443
CON01540,0.09311550690706957
CON01549,0.04991857630092614
CON01623,0.05777151685318239
CON01630,0.5216316826983921
CON01634,0.23551690938302744
CON01636,0.11751661836528439
CON01639,0.06252455662882352
CON01665,0.25105132094587373
CON01666,0.23215079613254155
CON01667,0.03321363557204698
CON01723,0.07799745533284032
CON01736,0.13760145884162372
CON01738,0.22246673170317574
CON01742,0.05877123297079541
CON01744,0.028708999415978247
CON01802,0.07491026226100148
CON01819,0.22468632284921733
CON01827,0.028612285781251988
CON01889,0.1417464969639866
CON01941,0.26248790945157585
CON01946,0.029389162833330738
CON02016,0.06879142493536342
CON02052,0.535957445911661
CON02125,0.10825942249851986
CON02137,0.17941731947082462
CON02161,0.06486075100172746
CON01450,0.09392405338793623
CON01453,0.07847508477730698
CON01503,0.060492038230514245
CON01523,0.11330395198390554
CON01569,0.06933058444567494
CON01578,0.29419280842955337
CON01620,0.09251182081512599
CON01626,0.07932653407701272
CON01632,0.14598706707611073
CON01633,0.19163853040340156
CON01756,0.14931516323283187
CON01768,0.10585629868816694
CON01840,0.16896354548550854
CON01872,0.06702133382282022
CON01874,0.608514900803225
CON01894,0.09752347601732889
CON02018,0.7134378000000131
CON02049,0.058547758661690937
CON02118,0.06093885635356178
CON02159,0.21615191506737808
CON02179,0.45475584253023443
CON02191,0.03518232936502335
CON01522,0.10641190770948279
CON01534,0.07357477239360705
CON01657,0.21747667532730117
CON01677,0.032639734072880296
CON01690,0.3666313678635974
CON01694,0.08625393883605076
CON01704,0.317774954687685
CON01765,0.25471208220316033
CON01772,0.04669786831560046
CON01839,0.09244033968550526
CON01864,0.24868235094133304
CON01907,0.03991596361700478
CON01908,0.0908038647320754
CON01914,0.19940426292392255
CON01917,0.08951014911474181
CON01953,0.2075511258497841
CON02019,0.10582199118645569
CON02036,0.04600353723894079
CON02100,0.10833154376491012
CON02148,0.06649102238928938
CON02165,0.2960188649367149
CON02193,0.07384803621309712
CON02195,0.04385213753957904
CON01475,0.03307012984588452
CON01485,0.08184230181379742
CON01591,0.17027008656705767
CON01625,0.09020337924477802
CON01641,0.06502591941087954
CON01669,0.09009798940855311
CON01733,0.05233885477632285
CON01740,0.14648253710443493
CON01754,0.40584933342816715
CON01843,0.1269449640254771
CON01868,0.1288829197786792
CON01920,0.3477338522203786
CON01926,0.5051576007884198
CON01935,0.09665415696155415
CON01940,0.07581862125771105
CON01959,0.4494695468133862
CON01972,0.27196248588103916
CON02046,0.06819107372161344
CON02091,0.18374343654545683
CON02114,0.07884842128540412
CON02119,0.06344667153342705
CON02121,0.07299614888738226
CON01470,0.05823501911953753
CON01529,0.05257381157353149
CON01533,0.25260336724513455
CON01564,0.041278369954182534
CON01592,0.046961931177363275
CON01603,0.14128565964204395
CON01651,0.2751428102486681
CON01652,0.06454237466102276
CON01725,0.03974732177448386
CON01771,0.06785192664279192
CON01776,0.10605926296597412
CON01782,0.14007191864943055
CON01795,0.14987629257687068
CON01801,0.0468246106262105
CON01896,0.14934307116770004
CON01928,0.04844872049556097
CON01939,0.09024210414312468
CON02054,0.18078659145750717
CON02106,0.6293402358910815
CON02134,0.06658388290333755
CON02144,0.0975007369265084
CON02174,0.0329945584439908
CON02187,0.048737192968832395
CON02194,0.11190388073365687
CON02211,0.2459198289615919
CON01452,0.11310274613490866
CON01458,0.7342493589299219
CON01477,0.3341428156066966
CON01539,0.06661201823025271
CON01584,0.14448833411439277
CON01612,0.06719884200685423
CON01616,0.33899203770913194
CON01647,0.04804362551790332
CON01706,0.17763392418574447
CON01731,0.16947027690806468
CON01760,0.05168761994327807
CON01779,0.5140614853673824
CON01785,0.10257897425622138
CON01845,0.05736928445680834
CON01871,0.2007886636427805
CON01885,0.20957753521631903
CON01892,0.28575561528753907
CON01909,0.033384452507183346
CON01919,0.03269848073317081
CON01958,0.12485234400614934
CON01963,0.030174745387371003
CON01985,0.04107403297927513
CON02042,0.25098606261286527
CON02057,0.08231089986255845
CON02067,0.1549994268799184
CON02069,0.0627280294308813
CON02103,0.061759807614016955
CON02116,0.051428807414657426
CON02145,0.051856813627266754
CON02206,0.0557457658252093
CON02208,0.0536450868047631
CON01444,0.14215405730533
CON01476,0.22054908463389677
CON01482,0.5862670167958869
CON01487,0.1270176229428363
CON01511,0.43261312001051255
CON01541,0.06840142123582689
CON01562,0.07490096479180468
CON01567,0.18648798975606068
CON01594,0.0910295393428594
CON01628,0.054738779830249974
CON01662,0.2343928987725754
CON01680,0.19973500792323734
CON01769,0.27695968732042836
CON01777,0.08264631574791244
CON01778,0.3209166934649781
CON01787,0.5167736172013506
CON01816,0.28137658818199746
CON01870,0.0736359549302938
CON01887,0.050865103104832
CON01899,0.13639116263740794
CON01968,0.3317878857828041
CON01986,0.4114577393246586
CON02022,0.09660665714476403
CON02023,0.03880668209578096
CON02027,0.07952300847870546
CON02048,0.3512517583003837
CON02101,0.24182663835975252
CON02109,0.1218017004482066
CON02135,0.1935624025279904
CON02138,0.18258116794310397
CON02147,0.07086351866021132
CON02173,0.04696453681102122
CON02180,0.11952898389324186
CON02212,0.16898220916559464
CON01474,0.5085953314306215
CON01478,0.29172061709702507
CON01480,0.10200728799143292
CON01546,0.1580201791101429
CON01556,0.10181459854721968
CON01679,0.2873196696260752
CON01682,0.36275743305471897
CON01700,0.07724111198376182
CON01720,0.20352554002379256
CON01824,0.0967721667973491
CON01849,0.1680389258610677
CON01858,0.11369126288662595
CON01897,0.2875768188961326
CON01910,0.41574508143136385
CON01924,0.10554842287819904
CON02041,0.24712333168161718
CON02064,0.3227386875147266
CON02083,0.036153730228400675
CON02086,0.0597931132361513
CON02098,0.2040648419804512
CON02107,0.28863743460536706
CON02131,0.05221491161669171
CON02149,0.2173030332232903
CON02167,0.4438082722253169
CON02169,0.18811761041579142
CON02185,0.08235918113437422
CON01456,0.09097855444507534
CON01467,0.032696877197246135
CON01494,0.06878361404674632
CON01635,0.3126888268715225
CON01696,0.04907864393885116
CON01705,0.10659807486896539
CON01708,0.06241459215849584
CON01709,0.0566898863392594
CON01788,0.11293404342345041
CON01789,0.15171751770571726
CON01895,0.09468678478022155
CON01898,0.3570305820664117
CON01994,0.19147692667210325
CON01998,0.06311705837960425
CON02009,0.045519069843337645
CON02017,0.37302056093831765
CON02028,0.075687717098791
CON02047,0.32352789804451654
CON02168,0.06241810000991657
CON02171,0.0952699537745847
CON02192,0.1745232374670905
CON01457,0.053957581768025946
CON01483,0.07005000868568172
CON01497,0.09226661559702286
CON01528,0.033085264174184024
CON01535,0.14642085808110228
CON01629,0.11559305159251229
CON01644,0.8913255079332065
CON01658,0.05373057773520833
CON01660,0.24632074767524303
CON01675,0.08187716547971052
CON01755,0.14827064977173487
CON01805,0.0730048084390105
CON01877,0.3209439427423876
CON01912,0.05189551699837928
CON01923,0.09579092445873172
CON01937,0.0639942526662631
CON02014,0.07298622922303283
CON02055,0.05365426225725786
CON02056,0.3721021080812166
CON02066,0.09695180598324543
CON02070,0.0336008129032425
CON02079,0.14278202783615188
CON02097,0.08242775939046687
CON02113,0.19565596766048732
CON02128,0.03357530478569315
CON02139,0.13181069383433075
CON02140,0.14520633636110852
CON02166,0.052304472456841306
CON02170,0.2644124780941689
CON02218,0.07043712646734779
CON01507,0.08354148440276479
CON01531,0.09190371731286472
CON01551,0.10744980791931866
CON01568,0.12731547673829863
CON01577,0.1499226008530322
CON01599,0.2725200676141745
CON01607,0.13361749358170227
CON01609,0.11278838069586217
CON01613,0.1195155137529347
CON01615,0.10154951113566416
CON01619,0.19727856103981373
CON01627,0.04677541903549442
CON01654,0.10387881237914247
CON01673,0.14406890820544338
CON01717,0.12456625763045812
CON01803,0.6723884304545188
CON01820,0.40903115097038495
CON01848,0.5950626476443864
CON01861,0.2008872065883936
CON01903,0.19293044710955967
CON01933,0.1916387425526815
CON01971,0.3759253499173044
CON01977,0.02885828953299043
CON02080,0.21198985602251708
CON02155,0.07104385717303506
CON02190,0.1290461458060557
CON02204,0.06388680797564124
CON01443,0.23368971365387417
CON01461,0.11773424988737773
CON01462,0.41688638162802216
CON01501,0.03192074936920634
CON01516,0.0727677761332664
CON01550,0.13169316218506055
CON01558,0.2878230216601668
CON01589,0.1098361069310062
CON01601,0.21259448579174395
CON01646,0.09812580450078331
CON01695,0.4037438324912089
CON01698,0.09437086218462591
CON01753,0.09378283773580992
CON01804,0.05968002356713434
CON01812,0.22171738484890738
CON01854,0.20132777026188817
CON01879,0.04441007065018527
CON01944,0.05613781804911976
CON02088,0.07610076332958116
CON02102,0.08264449684692335
CON02183,0.04363960462824507
CON01447,0.11624228650992836
CON01508,0.10622965505218698
CON01519,0.3785252676610934
CON01561,0.2303633664820292
CON01579,0.39518777244860287
CON01617,0.047016378093372974
CON01672,0.06707814736711298
CON01702,0.09436830200877704
CON01739,0.07302413660396376
CON01757,0.056876205570368266
CON01758,0.11326439433931348
CON01781,0.08598163844679553
CON01800,0.04852159670609745
CON01828,0.1730302444040765
CON01829,0.1656943249005056
CON01835,0.1637760689707607
CON01878,0.11966737248740836
CON01893,0.06012340703724768
CON01925,0.1538463588661323
CON01955,0.14192213337947898
CON01956,0.3605158504862947
CON01987,0.24677019502670153
CON02004,0.1098688038805887
CON02021,0.17086592073493148
CON02050,0.06591086836600424
CON02061,0.14242457659596525
CON02081,0.10488849282118434
CON02093,0.14559792200158492
CON02141,0.05594326877481175
CON02152,0.1121864627291118
CON02157,0.07102814928167261
CON02196,0.1749369943576731
CON01459,0.04854071545950898
CON01530,0.030390940859098117
CON01595,0.07354520956291055
CON01604,0.23163335732811052
CON01614,0.11483747434232323
CON01622,0.28403057730813885
CON01683,0.09206954906290993
CON01697,0.12218035494300268
CON01730,0.2172182142303547
CON01774,0.13754885701224964
CON01810,0.15290809631337074
CON01811,0.048458438623673404
CON01818,0.04859623446553846
CON01857,0.09051423594756275
CON01882,0.07576082976778906
CON01891,0.12788540492910652
CON01905,0.2237054684830487
CON01915,0.28048625530340987
CON01936,0.2914700574781501
CON01951,0.5988338612526697
CON01966,0.1848136209083699
CON01982,0.04495649659288852
CON01984,0.4135292576970409
CON02011,0.07882457723738187
CON02020,0.3084127713846819
CON02062,0.12729715526660637
CON02078,0.06487012190515105
CON02146,0.17824846172087472
CON02150,0.23992674591596622
CON02162,0.14573064654743087
CON01460,0.3238353472132719
CON01466,0.30071602529306396
CON01481,0.1061265705350741
CON01498,0.1740896021798904
CON01536,0.22663488611712135
CON01565,0.03855437903801732
CON01582,0.1603136488830165
CON01597,0.3298729935417277
CON01767,0.16688146808635232
CON01853,0.035767584216381126
CON01929,0.1452178736072358
CON01969,0.05774784702499607
CON02003,0.46159962466975796
CON02008,0.2344858744511411
CON02043,0.3065692942895826
CON02163,0.21404154053273527
CON02202,0.06635601391829364
CON01465,0.21388913065254236
CON01514,0.2642089651538376
CON01542,0.2548193402837449
CON01555,0.06002586547363859
CON01593,0.031058524024801498
CON01602,0.0364006972707887
CON01668,0.03620132023567117
CON01721,0.1393638483457094
CON01826,0.4040444502524211
CON01831,0.16806010890681797
CON01867,0.06560217083796982
CON01911,0.0905725827837695
CON01957,0.06937755531069646
CON01976,0.05591309439248685
CON01978,0.1480246961254828
CON02068,0.10662750687045242
CON02126,0.09066876811724274
CON02154,0.3503045696933438
CON02215,0.23769262728470367
CON01445,0.14301386665882343
CON01449,0.2040270355973688
CON01468,0.10364875933378982
CON01473,0.1776586133436842
CON01486,0.09436742437143365
CON01515,0.04279769322791507
CON01543,0.17557424106181124
CON01545,0.29933987257056976
CON01553,0.036270217573751255
CON01621,0.4992011557283006
CON01692,0.0453440120732297
CON01715,0.5171761388426981
CON01737,0.054406307207849475
CON01751,0.08366370344628878
CON01762,0.05155483059850517
CON01780,0.10346124283429986
CON01796,0.04541407168536769
CON01807,0.2284835936605237
CON01859,0.21315271399006333
CON01866,0.13997563245139652
CON01890,0.030486830800828417
CON01906,0.032761613451372414
CON01916,0.05735402917357656
CON01931,0.24335185525973868
CON01967,0.06243965840380171
CON02000,0.06808380361841485
CON02026,0.12223394672740193
CON02063,0.053441034749855836
CON02089,0.31762919872851003
CON02110,0.1533553104679847
CON02117,0.07453686197185501
CON02158,0.08812390988732084
CON02184,0.4660022844277614
CON02220,0.28804983068037854
CON01472,0.10180456004157155
CON01500,0.034173998922145524
CON01605,0.05599851946010721
CON01691,0.07955056527242149
CON01711,0.08862885231179808
CON01761,0.09089928033590305
CON01770,0.08534172137407059
CON01799,0.04858952017474072
CON01823,0.07548751296068466
CON01886,0.10832022573220149
CON01943,0.1461844709541817
CON01949,0.18130115714685804
CON01961,0.1374457461239067
CON01965,0.4212020447719411
CON02010,0.4597887251982709
CON02024,0.11573038923109898
CON02040,0.07971983347735992
CON02059,0.03970918862382491
CON02175,0.32803195156327386
CON01442,0.3426110407707207
CON01448,0.3666319735585106
CON01495,0.03547317535995943
CON01509,0.0946742104749624
CON01513,0.045428490156537514
CON01518,0.2631322291356162
CON01537,0.06399108102978852
CON01588,0.14951225098347212
CON01681,0.22146046651364626
CON01707,0.16003260193381166
